"PGS","PHENO","GEN_MOD","VAR","proband","paternal","maternal","gpp","gmp","gpm","gmm"
"NEB_UKB","NEB","3","paternal",-0.000881135682090051,0.00245025689822636,0.000494815657683888,-0.00170961209546455,-0.00112678069896264,0.000251496130963289,-0.000219884868935958
"NEB_UKB","NEB","3","maternal",-0.000879043850842719,0.000494815657683887,0.00234115176961325,0.00078635304551661,-0.000592364880035393,-0.00134297949259731,-0.00117528236187388
"NEB_UKB","NEB","3","gpp",3.18969576873127e-05,-0.00170961209546455,0.00078635304551661,0.00602551681154884,-0.00174833093627897,-0.00102181733873968,-0.000620251798032906
"NEB_UKB","NEB","3","gmp",-1.04603272120792e-05,-0.00112678069896264,-0.000592364880035394,-0.00174833093627897,0.00455341432378774,4.34944788329772e-05,0.000743784480215773
"NEB_UKB","NEB","3","gpm",-9.4790116230381e-05,0.000251496130963289,-0.00134297949259731,-0.00102181733873968,4.34944788329776e-05,0.00463792681596818,-0.00100938957332568
"NEB_UKB","NEB","3","gmm",0.000112671231484311,-0.000219884868935958,-0.00117528236187389,-0.000620251798032906,0.000743784480215773,-0.00100938957332568,0.00390431575016708
"NEB_UKB","NEB","3m","proband",0.000759340021252756,NA,-0.000284817981159562,NA,NA,-0.000224833776455601,-9.24023164360918e-05
"NEB_UKB","NEB","3m","maternal",-0.000284817981159562,NA,0.00087729002831717,NA,NA,-0.000238662082362215,-0.000207871737732892
"NEB_UKB","NEB","3m","gpm",-0.000224833776455601,NA,-0.000238662082362216,NA,NA,0.00246895434698561,-0.00139034280869824
"NEB_UKB","NEB","3m","gmm",-9.24023164360918e-05,NA,-0.000207871737732892,NA,NA,-0.00139034280869824,0.00229768605366347
"NEB_UKB","NEB","3p","proband",0.000857397544464722,-0.000313649233944254,NA,-0.000131993731040011,-0.00021224951634673,NA,NA
"NEB_UKB","NEB","3p","paternal",-0.000313649233944254,0.00109721650919226,NA,-0.00050656525650316,-0.000324542497375309,NA,NA
"NEB_UKB","NEB","3p","gpp",-0.000131993731040011,-0.00050656525650316,NA,0.00344368363147956,-0.00178827515237161,NA,NA
"NEB_UKB","NEB","3p","gmp",-0.00021224951634673,-0.000324542497375308,NA,-0.00178827515237161,0.00311535303980909,NA,NA
"NEB_UKB","CPD.Max","1","proband",0.000220655815734342,NA,NA,NA,NA,NA,NA
"NEB_UKB","CPD.Max","2","proband",0.000294631448093903,-0.000120199716730808,-0.000108493172030799,NA,NA,NA,NA
"NEB_UKB","CPD.Max","2","paternal",-0.000120199716730808,0.000348565279636051,1.73364238173405e-05,NA,NA,NA,NA
"NEB_UKB","CPD.Max","2","maternal",-0.000108493172030799,1.73364238173405e-05,0.000322061415959311,NA,NA,NA,NA
"NEB_UKB","CPD.Max","3","proband",0.000648759742662563,-0.000325357690360555,-0.000321221299446713,-7.91772097529206e-06,-2.04466073807211e-06,-9.11273909495797e-07,-6.55979371843084e-06
"NEB_UKB","CPD.Max","3","paternal",-0.000325357690360554,0.00112636806934282,0.000192538099514005,-0.000769104096117878,-0.000535228567392606,0.000105647159075748,-4.95044233438343e-05
"NEB_UKB","CPD.Max","3","maternal",-0.000321221299446713,0.000192538099514005,0.00110217461189015,0.000233740548219409,-0.000150317775202205,-0.000660331028184521,-0.000588552317965928
"NEB_UKB","CPD.Max","3","gpp",-7.91772097529193e-06,-0.000769104096117878,0.000233740548219408,0.00291981176969776,-0.000833625841145391,-0.000381470038856472,-0.000320681637254013
"NEB_UKB","CPD.Max","3","gmp",-2.04466073807231e-06,-0.000535228567392605,-0.000150317775202205,-0.000833625841145391,0.00214814025174824,-6.32461211034073e-05,0.000244074534875685
"NEB_UKB","CPD.Max","3","gpm",-9.11273909496125e-07,0.000105647159075748,-0.00066033102818452,-0.000381470038856472,-6.32461211034075e-05,0.00230015566771527,-0.000530241249203621
"NEB_UKB","CPD.Max","3","gmm",-6.55979371843082e-06,-4.9504423343834e-05,-0.000588552317965928,-0.000320681637254013,0.000244074534875685,-0.00053024124920362,0.0020934626818962
"NEB_UKB","CPD.Max","3m","proband",0.000361529217657612,NA,-0.000129759827605452,NA,NA,-7.42932231403014e-05,-7.70637002472352e-05
"NEB_UKB","CPD.Max","3m","maternal",-0.000129759827605452,NA,0.000450179908412905,NA,NA,-0.000129621921279847,-9.76511383553757e-05
"NEB_UKB","CPD.Max","3m","gpm",-7.42932231403016e-05,NA,-0.000129621921279846,NA,NA,0.00129444951137984,-0.000759960700161159
"NEB_UKB","CPD.Max","3m","gmm",-7.70637002472351e-05,NA,-9.7651138355376e-05,NA,NA,-0.000759960700161159,0.00129303943595953
"NEB_UKB","CPD.Max","3p","proband",0.000393759632029002,-0.000140624789875358,NA,-0.000101683538747835,-5.98109128148007e-05,NA,NA
"NEB_UKB","CPD.Max","3p","paternal",-0.000140624789875358,0.000535600139815802,NA,-0.000192195011782864,-0.000186649812194427,NA,NA
"NEB_UKB","CPD.Max","3p","gpp",-0.000101683538747835,-0.000192195011782864,NA,0.00169783331384333,-0.000884419415807173,NA,NA
"NEB_UKB","CPD.Max","3p","gmp",-5.98109128148007e-05,-0.000186649812194427,NA,-0.000884419415807173,0.00150716162322788,NA,NA
"NEB_UKB","CPD.Cur","1","proband",0.000215987411907116,NA,NA,NA,NA,NA,NA
"NEB_UKB","CPD.Cur","2","proband",0.000300704882861124,-0.000126830655609994,-0.000116206248744359,NA,NA,NA,NA
"NEB_UKB","CPD.Cur","2","paternal",-0.000126830655609994,0.000339861302938683,2.11339424762551e-05,NA,NA,NA,NA
"NEB_UKB","CPD.Cur","2","maternal",-0.000116206248744359,2.11339424762551e-05,0.000316141864743189,NA,NA,NA,NA
"NEB_UKB","CPD.Cur","3","proband",0.000470955341313473,-0.000237973208220308,-0.000235673532356286,-7.1122795479422e-06,2.83148073280048e-07,2.52930718682077e-06,-4.32183521386726e-06
"NEB_UKB","CPD.Cur","3","paternal",-0.000237973208220308,0.000761289936099473,0.000140131752139917,-0.000516613614135681,-0.000352692208281839,6.80347015899825e-05,-2.95176903810337e-05
"NEB_UKB","CPD.Cur","3","maternal",-0.000235673532356286,0.000140131752139917,0.000741988715390186,0.000156507505091305,-0.000100749183717469,-0.000439068662086939,-0.000387518271588446
"NEB_UKB","CPD.Cur","3","gpp",-7.11227954794217e-06,-0.00051661361413568,0.000156507505091305,0.00194463058494034,-0.000558618505612661,-0.000247557364309618,-0.000211962650216998
"NEB_UKB","CPD.Cur","3","gmp",2.83148073279943e-07,-0.00035269220828184,-0.000100749183717469,-0.00055861850561266,0.00143131114549946,-5.13176928706448e-05,0.000162238535943847
"NEB_UKB","CPD.Cur","3","gpm",2.52930718682058e-06,6.80347015899825e-05,-0.000439068662086939,-0.000247557364309618,-5.13176928706448e-05,0.00153554461381086,-0.000359897986386277
"NEB_UKB","CPD.Cur","3","gmm",-4.32183521386728e-06,-2.95176903810338e-05,-0.000387518271588446,-0.000211962650216999,0.000162238535943848,-0.000359897986386277,0.00138495863710042
"NEB_UKB","CPD.Cur","3m","proband",0.00030283177502949,NA,-0.000109225529723888,NA,NA,-6.31646643185577e-05,-6.40800141903028e-05
"NEB_UKB","CPD.Cur","3m","maternal",-0.000109225529723888,NA,0.000371441657743089,NA,NA,-0.000103923459710966,-8.16549314792403e-05
"NEB_UKB","CPD.Cur","3m","gpm",-6.31646643185577e-05,NA,-0.000103923459710967,NA,NA,0.00106920543747777,-0.000630133912969233
"NEB_UKB","CPD.Cur","3m","gmm",-6.40800141903027e-05,NA,-8.16549314792402e-05,NA,NA,-0.000630133912969233,0.00106773302189916
"NEB_UKB","CPD.Cur","3p","proband",0.000299514116138891,-0.000107653334612401,NA,-7.60165558982905e-05,-4.66648204466672e-05,NA,NA
"NEB_UKB","CPD.Cur","3p","paternal",-0.000107653334612401,0.000394936004008644,NA,-0.000142978642869975,-0.000133241470147669,NA,NA
"NEB_UKB","CPD.Cur","3p","gpp",-7.60165558982905e-05,-0.000142978642869975,NA,0.00125040608885525,-0.000653576349103729,NA,NA
"NEB_UKB","CPD.Cur","3p","gmp",-4.66648204466672e-05,-0.000133241470147669,NA,-0.000653576349103729,0.00111010125188189,NA,NA
"NEB_UKB","CESD","1","proband",0.000222616945231828,NA,NA,NA,NA,NA,NA
"NEB_UKB","CESD","2","proband",0.000310470837337559,-0.00013163103286273,-0.000120216955675232,NA,NA,NA,NA
"NEB_UKB","CESD","2","paternal",-0.00013163103286273,0.000350168440142913,2.3430033027936e-05,NA,NA,NA,NA
"NEB_UKB","CESD","2","maternal",-0.000120216955675232,2.3430033027936e-05,0.0003258104538953,NA,NA,NA,NA
"NEB_UKB","CESD","3","proband",0.000864048876085491,-0.000444280324751784,-0.000439591919168847,-9.5885032208802e-06,4.6252826177121e-06,1.32625196980732e-05,-6.00065319967653e-06
"NEB_UKB","CESD","3","paternal",-0.000444280324751784,0.00133247813613795,0.000256305100111323,-0.000899958290576689,-0.000605678284046852,0.000109950195482909,-4.74164508827191e-05
"NEB_UKB","CESD","3","maternal",-0.000439591919168847,0.000256305100111323,0.00129456507788615,0.000282671085284503,-0.000177613150654853,-0.000758049792631503,-0.000665173567510129
"NEB_UKB","CESD","3","gpp",-9.58850322088106e-06,-0.000899958290576688,0.000282671085284503,0.00333656893844057,-0.000944091753835979,-0.000446485130701576,-0.000356443605869502
"NEB_UKB","CESD","3","gmp",4.62528261771221e-06,-0.000605678284046852,-0.000177613150654853,-0.000944091753835979,0.00243424218516368,-8.45105664314531e-05,0.000274538157847445
"NEB_UKB","CESD","3","gpm",1.32625196980732e-05,0.000109950195482909,-0.000758049792631503,-0.000446485130701576,-8.45105664314531e-05,0.0026290774362695,-0.000610042364794211
"NEB_UKB","CESD","3","gmm",-6.00065319967614e-06,-4.74164508827192e-05,-0.000665173567510129,-0.000356443605869502,0.000274538157847445,-0.000610042364794211,0.0023470748619004
"NEB_UKB","CESD","3m","proband",0.000412463840843908,NA,-0.000152691552675577,NA,NA,-9.07879768772657e-05,-8.32365723816504e-05
"NEB_UKB","CESD","3m","maternal",-0.000152691552675577,NA,0.000477034221393854,NA,NA,-0.000116905542741561,-0.000110921196342793
"NEB_UKB","CESD","3m","gpm",-9.07879768772659e-05,NA,-0.000116905542741561,NA,NA,0.00136452472829281,-0.000810314718132643
"NEB_UKB","CESD","3m","gmm",-8.32365723816502e-05,NA,-0.000110921196342793,NA,NA,-0.000810314718132644,0.00135879901461623
"NEB_UKB","CESD","3p","proband",0.000501859965030412,-0.000182951430879081,NA,-0.00012219433382837,-7.93113180615853e-05,NA,NA
"NEB_UKB","CESD","3p","paternal",-0.000182951430879081,0.000654826236539619,NA,-0.000251458014219704,-0.000220648464039383,NA,NA
"NEB_UKB","CESD","3p","gpp",-0.00012219433382837,-0.000251458014219705,NA,0.00204654535505848,-0.00104557472980146,NA,NA
"NEB_UKB","CESD","3p","gmp",-7.93113180615854e-05,-0.000220648464039383,NA,-0.00104557472980146,0.0018017000146916,NA,NA
"NEB_UKB","BMI","1","proband",0.000222800653875896,NA,NA,NA,NA,NA,NA
"NEB_UKB","BMI","2","proband",0.000282498892794692,-0.000109081441832649,-9.6265204816798e-05,NA,NA,NA,NA
"NEB_UKB","BMI","2","paternal",-0.000109081441832649,0.000355331465103661,1.26819062302411e-05,NA,NA,NA,NA
"NEB_UKB","BMI","2","maternal",-9.6265204816798e-05,1.26819062302411e-05,0.00032533932042699,NA,NA,NA,NA
"NEB_UKB","BMI","3","proband",0.00083720006779702,-0.000417801249078254,-0.000410754567191792,-1.55112462341799e-05,-2.96783980712204e-06,-5.61017291467533e-06,-5.00627934004159e-06
"NEB_UKB","BMI","3","paternal",-0.000417801249078254,0.00162885188854281,0.000264005012113495,-0.00112674695676394,-0.00079774506322332,0.000153850425653437,-8.42219046602823e-05
"NEB_UKB","BMI","3","maternal",-0.000410754567191792,0.000264005012113494,0.00157617237859795,0.000303595620579077,-0.000199022545108347,-0.000963216210712674,-0.000856386998455977
"NEB_UKB","BMI","3","gpp",-1.55112462341792e-05,-0.00112674695676394,0.000303595620579077,0.0041825896031987,-0.00115948416593544,-0.000470701996456192,-0.000469471759761984
"NEB_UKB","BMI","3","gmp",-2.96783980712226e-06,-0.00079774506322332,-0.000199022545108347,-0.00115948416593544,0.0031120141787041,-0.000106567672012768,0.000353681957929796
"NEB_UKB","BMI","3","gpm",-5.61017291467545e-06,0.000153850425653437,-0.000963216210712674,-0.000470701996456192,-0.000106567672012768,0.00330484358789325,-0.000751560740020951
"NEB_UKB","BMI","3","gmm",-5.0062793400414e-06,-8.42219046602823e-05,-0.000856386998455978,-0.000469471759761984,0.000353681957929795,-0.000751560740020951,0.00304842953345348
"NEB_UKB","BMI","3m","proband",0.000414730650360177,NA,-0.000146124144200936,NA,NA,-7.96705144532016e-05,-9.14249983818202e-05
"NEB_UKB","BMI","3m","maternal",-0.000146124144200935,NA,0.000541576027286527,NA,NA,-0.000166658972605535,-0.000102381101730634
"NEB_UKB","BMI","3m","gpm",-7.96705144532017e-05,NA,-0.000166658972605535,NA,NA,0.00154741928459658,-0.000906442865111509
"NEB_UKB","BMI","3m","gmm",-9.14249983818202e-05,NA,-0.000102381101730634,NA,NA,-0.000906442865111509,0.00154929579585642
"NEB_UKB","BMI","3p","proband",0.000492188960478152,-0.000172932459774453,NA,-0.0001328762218082,-6.94970729297016e-05,NA,NA
"NEB_UKB","BMI","3p","paternal",-0.000172932459774453,0.00071684343672687,NA,-0.000242980840986965,-0.000261470681161922,NA,NA
"NEB_UKB","BMI","3p","gpp",-0.0001328762218082,-0.000242980840986965,NA,0.00225845294823208,-0.00117743250622616,NA,NA
"NEB_UKB","BMI","3p","gmp",-6.94970729297016e-05,-0.000261470681161923,NA,-0.00117743250622616,0.00201754132567936,NA,NA
"NEB_UKB","DBP","1","proband",0.000218620575272108,NA,NA,NA,NA,NA,NA
"NEB_UKB","DBP","2","proband",0.000295443117123751,-0.000121785712897811,-0.000110379111675204,NA,NA,NA,NA
"NEB_UKB","DBP","2","paternal",-0.000121785712897811,0.00034518976429938,1.84178906879152e-05,NA,NA,NA,NA
"NEB_UKB","DBP","2","maternal",-0.000110379111675205,1.84178906879152e-05,0.0003193596717032,NA,NA,NA,NA
"NEB_UKB","DBP","3","proband",0.000813472819416268,-0.000409139185663798,-0.000404622452938043,-1.00107551510869e-05,-1.71618789531948e-06,1.25652594936146e-06,-8.68242049178467e-06
"NEB_UKB","DBP","3","paternal",-0.000409139185663798,0.00135624099226382,0.000238296969617849,-0.000922288817277891,-0.000636446227925022,0.000125523081131352,-5.5221421053462e-05
"NEB_UKB","DBP","3","maternal",-0.000404622452938043,0.000238296969617849,0.00132899758927994,0.000287421391354883,-0.000183941321098246,-0.000790771247324829,-0.000703693007247108
"NEB_UKB","DBP","3","gpp",-1.00107551510875e-05,-0.00092228881727789,0.000287421391354884,0.00350738226189342,-0.00100823660277634,-0.000470077965415013,-0.000380948475322544
"NEB_UKB","DBP","3","gmp",-1.71618789531931e-06,-0.000636446227925023,-0.000183941321098246,-0.00100823660277634,0.00257549017964479,-7.64327663033271e-05,0.000290789284895079
"NEB_UKB","DBP","3","gpm",1.25652594936162e-06,0.000125523081131352,-0.000790771247324829,-0.000470077965415013,-7.64327663033269e-05,0.00276458161174248,-0.000641016283186996
"NEB_UKB","DBP","3","gmm",-8.68242049178468e-06,-5.52214210534622e-05,-0.000703693007247109,-0.000380948475322544,0.000290789284895079,-0.000641016283186995,0.00250209829829847
"NEB_UKB","DBP","3m","proband",0.0003864643130072,NA,-0.000139542384281956,NA,NA,-8.06948939520664e-05,-8.17728665992974e-05
"NEB_UKB","DBP","3m","maternal",-0.000139542384281956,NA,0.000472923291158293,NA,NA,-0.000131894205449893,-0.00010404574120181
"NEB_UKB","DBP","3m","gpm",-8.06948939520667e-05,NA,-0.000131894205449893,NA,NA,0.00136107302701984,-0.000802337952845034
"NEB_UKB","DBP","3m","gmm",-8.17728665992973e-05,NA,-0.00010404574120181,NA,NA,-0.000802337952845034,0.00135918257657121
"NEB_UKB","DBP","3p","proband",0.000465500994851091,-0.000166730864853931,NA,-0.000118907964102388,-7.15430919275764e-05,NA,NA
"NEB_UKB","DBP","3p","paternal",-0.000166730864853931,0.00063308210936772,NA,-0.000231952254218439,-0.000222699351357461,NA,NA
"NEB_UKB","DBP","3p","gpp",-0.000118907964102388,-0.000231952254218439,NA,0.00201066983894716,-0.00104182180844773,NA,NA
"NEB_UKB","DBP","3p","gmp",-7.15430919275762e-05,-0.000222699351357462,NA,-0.00104182180844773,0.00177887396555136,NA,NA
"NEB_UKB","SBP","1","proband",0.000221041965062822,NA,NA,NA,NA,NA,NA
"NEB_UKB","SBP","2","proband",0.000289917682009573,-0.000116415430296618,-0.000104125611439049,NA,NA,NA,NA
"NEB_UKB","SBP","2","paternal",-0.000116415430296618,0.000351232982218828,1.5844421207794e-05,NA,NA,NA,NA
"NEB_UKB","SBP","2","maternal",-0.000104125611439049,1.5844421207794e-05,0.000322834604045035,NA,NA,NA,NA
"NEB_UKB","SBP","3","proband",0.000753694291255911,-0.000378008523296556,-0.000373118987371017,-1.01875361977599e-05,-1.96774346587871e-06,-1.10964312190949e-06,-6.92752521995598e-06
"NEB_UKB","SBP","3","paternal",-0.000378008523296556,0.00132338057060418,0.000226871864733135,-0.000905201410555588,-0.00063025688527257,0.000123347500343927,-5.97033179224876e-05
"NEB_UKB","SBP","3","maternal",-0.000373118987371017,0.000226871864733135,0.00129121153666639,0.000268089560448978,-0.000173611818197744,-0.000774963732791154,-0.000689410483486403
"NEB_UKB","SBP","3","gpp",-1.01875361977596e-05,-0.000905201410555588,0.000268089560448978,0.00341937640029547,-0.00097245080016297,-0.000431701937469729,-0.000377764700335774
"NEB_UKB","SBP","3","gmp",-1.96774346587846e-06,-0.000630256885272571,-0.000173611818197744,-0.00097245080016297,0.00252107364106917,-7.94952572264116e-05,0.000287559464206456
"NEB_UKB","SBP","3","gpm",-1.10964312190897e-06,0.000123347500343926,-0.000774963732791155,-0.000431701937469729,-7.94952572264113e-05,0.00269483783857433,-0.000621820947272746
"NEB_UKB","SBP","3","gmm",-6.92752521995634e-06,-5.97033179224874e-05,-0.000689410483486402,-0.000377764700335774,0.000287559464206456,-0.000621820947272746,0.00245688383077998
"NEB_UKB","SBP","3m","proband",0.000373185067765071,NA,-0.000133292647154693,NA,NA,-7.53568650747114e-05,-8.01874468917388e-05
"NEB_UKB","SBP","3m","maternal",-0.000133292647154693,NA,0.000472338408583946,NA,NA,-0.000140345226701644,-0.000100872869237004
"NEB_UKB","SBP","3m","gpm",-7.53568650747113e-05,NA,-0.000140345226701644,NA,NA,0.00135578610965206,-0.000792177572252984
"NEB_UKB","SBP","3m","gmm",-8.01874468917389e-05,NA,-0.000100872869237004,NA,NA,-0.000792177572252984,0.00135464369335164
"NEB_UKB","SBP","3p","proband",0.000441117534829358,-0.000157045291105022,NA,-0.000114757111503695,-6.61402739318838e-05,NA,NA
"NEB_UKB","SBP","3p","paternal",-0.000157045291105022,0.000610547793516966,NA,-0.00021863019495421,-0.000216830554274236,NA,NA
"NEB_UKB","SBP","3p","gpp",-0.000114757111503695,-0.00021863019495421,NA,0.00193646742298943,-0.00100580438530435,NA,NA
"NEB_UKB","SBP","3p","gmp",-6.61402739318836e-05,-0.000216830554274236,NA,-0.00100580438530435,0.00171809390575059,NA,NA
"NEB_UKB","BG.Fast","1","proband",0.000215197563092018,NA,NA,NA,NA,NA,NA
"NEB_UKB","BG.Fast","2","proband",0.000312056121892067,-0.000135206181342687,-0.000126132022796179,NA,NA,NA,NA
"NEB_UKB","BG.Fast","2","paternal",-0.000135206181342687,0.000335902417365835,2.67077336329027e-05,NA,NA,NA,NA
"NEB_UKB","BG.Fast","2","maternal",-0.000126132022796179,2.67077336329027e-05,0.000315362207556127,NA,NA,NA,NA
"NEB_UKB","BG.Fast","3","proband",0.000857864709128299,-0.000434621183270578,-0.000436688247846777,-1.52274871407609e-05,9.07495958304516e-07,1.359129058162e-05,-7.84547040506738e-06
"NEB_UKB","BG.Fast","3","paternal",-0.000434621183270578,0.00124461424512525,0.000246747545512325,-0.000831013237723886,-0.000556349197170384,0.000103917656103029,-3.74246707494823e-05
"NEB_UKB","BG.Fast","3","maternal",-0.000436688247846777,0.000246747545512325,0.00122558113180326,0.000276877534462345,-0.000175724017648929,-0.000708956391919378,-0.000624253539278894
"NEB_UKB","BG.Fast","3","gpp",-1.52274871407605e-05,-0.000831013237723887,0.000276877534462344,0.00315370047376515,-0.000922533896086061,-0.000443720094873423,-0.000331792413815576
"NEB_UKB","BG.Fast","3","gmp",9.07495958304607e-07,-0.000556349197170383,-0.00017572401764893,-0.000922533896086062,0.00230430350143566,-7.43233431394615e-05,0.000254298278566208
"NEB_UKB","BG.Fast","3","gpm",1.35912905816197e-05,0.00010391765610303,-0.000708956391919378,-0.000443720094873423,-7.43233431394616e-05,0.00247502149514864,-0.000577757976578187
"NEB_UKB","BG.Fast","3","gmm",-7.84547040506723e-06,-3.74246707494822e-05,-0.000624253539278894,-0.000331792413815576,0.000254298278566207,-0.000577757976578187,0.00220045513274313
"NEB_UKB","BG.Fast","3m","proband",0.000390148286626607,NA,-0.000147451427264921,NA,NA,-8.860434416918e-05,-7.54806388166901e-05
"NEB_UKB","BG.Fast","3m","maternal",-0.000147451427264921,NA,0.000435156539339398,NA,NA,-9.8287929794063e-05,-0.000106658379668589
"NEB_UKB","BG.Fast","3m","gpm",-8.860434416918e-05,NA,-9.82879297940632e-05,NA,NA,0.0012365991757408,-0.000737382943415769
"NEB_UKB","BG.Fast","3m","gmm",-7.54806388166902e-05,NA,-0.000106658379668589,NA,NA,-0.00073738294341577,0.00122955110045848
"NEB_UKB","BG.Fast","3p","proband",0.000465626212529978,-0.000169039930606127,NA,-0.000110781109209671,-7.64770674248276e-05,NA,NA
"NEB_UKB","BG.Fast","3p","paternal",-0.000169039930606127,0.00059680330747278,NA,-0.000233597440329405,-0.000200576963933185,NA,NA
"NEB_UKB","BG.Fast","3p","gpp",-0.000110781109209671,-0.000233597440329405,NA,0.00187072223444237,-0.000955480178315931,NA,NA
"NEB_UKB","BG.Fast","3p","gmp",-7.64770674248274e-05,-0.000200576963933185,NA,-0.00095548017831593,0.00164721176220135,NA,NA
"NEB_UKB","BG.All","1","proband",0.000209657735259894,NA,NA,NA,NA,NA,NA
"NEB_UKB","BG.All","2","proband",0.000304821301692156,-0.000132458036576913,-0.000123172755913339,NA,NA,NA,NA
"NEB_UKB","BG.All","2","paternal",-0.000132458036576913,0.000328999617513756,2.52500247276228e-05,NA,NA,NA,NA
"NEB_UKB","BG.All","2","maternal",-0.000123172755913339,2.52500247276229e-05,0.000307667307194456,NA,NA,NA,NA
"NEB_UKB","BG.All","3","proband",0.00103540224416323,-0.000526059328816786,-0.000525039590761285,-1.69370890161679e-05,2.7040993467428e-06,1.39990935882151e-05,-1.21754857808056e-05
"NEB_UKB","BG.All","3","paternal",-0.000526059328816786,0.00147324038768148,0.000289258222384383,-0.000984884548085806,-0.000651368001108488,0.000127242764386074,-3.54539353605679e-05
"NEB_UKB","BG.All","3","maternal",-0.000525039590761285,0.000289258222384383,0.00144537029060844,0.000330878354179883,-0.000199914269924996,-0.000834189617574348,-0.000731394383138777
"NEB_UKB","BG.All","3","gpp",-1.69370890161667e-05,-0.000984884548085808,0.000330878354179882,0.0037386013326794,-0.00109210772912088,-0.000528562515262598,-0.00039175588652617
"NEB_UKB","BG.All","3","gmp",2.70409934674246e-06,-0.000651368001108487,-0.000199914269924996,-0.00109210772912088,0.00271713173548356,-9.47272084541053e-05,0.000292493351722003
"NEB_UKB","BG.All","3","gpm",1.39990935882149e-05,0.000127242764386075,-0.000834189617574348,-0.000528562515262598,-9.47272084541051e-05,0.00294142813133811,-0.000695999187708881
"NEB_UKB","BG.All","3","gmm",-1.21754857808058e-05,-3.54539353605674e-05,-0.000731394383138777,-0.00039175588652617,0.000292493351722003,-0.000695999187708881,0.00260726257568307
"NEB_UKB","BG.All","3m","proband",0.00043384610188923,NA,-0.000161826801471196,NA,NA,-0.000100964798787381,-8.46433750913953e-05
"NEB_UKB","BG.All","3m","maternal",-0.000161826801471196,NA,0.000489455669051131,NA,NA,-0.000115800618245189,-0.000124819372741954
"NEB_UKB","BG.All","3m","gpm",-0.000100964798787381,NA,-0.000115800618245189,NA,NA,0.00140595197920903,-0.000830439322588716
"NEB_UKB","BG.All","3m","gmm",-8.46433750913955e-05,NA,-0.000124819372741953,NA,NA,-0.000830439322588716,0.00139298516496458
"NEB_UKB","BG.All","3p","proband",0.000547360603053627,-0.000200481984548507,NA,-0.000130777085298112,-9.0718998097646e-05,NA,NA
"NEB_UKB","BG.All","3p","paternal",-0.000200481984548507,0.000690837370451368,NA,-0.000266168828904843,-0.000225086376630175,NA,NA
"NEB_UKB","BG.All","3p","gpp",-0.000130777085298112,-0.000266168828904842,NA,0.00217910616111022,-0.00112767506148626,NA,NA
"NEB_UKB","BG.All","3p","gmp",-9.0718998097646e-05,-0.000225086376630176,NA,-0.00112767506148625,0.00191923613517185,NA,NA
"NEB_UKB","HDL","1","proband",0.00022198031946321,NA,NA,NA,NA,NA,NA
"NEB_UKB","HDL","2","proband",0.000278579937585108,-0.000106243758055482,-9.36692301295274e-05,NA,NA,NA,NA
"NEB_UKB","HDL","2","paternal",-0.000106243758055482,0.000357198523579977,1.24210745693915e-05,NA,NA,NA,NA
"NEB_UKB","HDL","2","maternal",-9.36692301295274e-05,1.24210745693915e-05,0.000325534087203582,NA,NA,NA,NA
"NEB_UKB","HDL","3","proband",0.000804161687877819,-0.000401589811302413,-0.000395627595101095,-1.28664495883174e-05,-2.49714899097546e-06,-4.44902937556393e-06,-5.78099473106007e-06
"NEB_UKB","HDL","3","paternal",-0.000401589811302413,0.00151295455239384,0.000249556884884155,-0.0010432987776261,-0.000734819616818871,0.000142763073493026,-7.53407565848026e-05
"NEB_UKB","HDL","3","maternal",-0.000395627595101095,0.000249556884884155,0.00146891245662383,0.000290182392793383,-0.000189829430041787,-0.000892057804349481,-0.000793716674640289
"NEB_UKB","HDL","3","gpp",-1.28664495883178e-05,-0.0010432987776261,0.000290182392793383,0.00389960183118294,-0.00109139881150668,-0.000457133551017742,-0.000436490889643986
"NEB_UKB","HDL","3","gmp",-2.49714899097487e-06,-0.000734819616818873,-0.000189829430041788,-0.00109139881150667,0.00289180537665426,-9.60884415436606e-05,0.000330296706595332
"NEB_UKB","HDL","3","gpm",-4.44902937556386e-06,0.000142763073493026,-0.00089205780434948,-0.000457133551017742,-9.60884415436603e-05,0.00307619842951525,-0.000703181283753652
"NEB_UKB","HDL","3","gmm",-5.78099473105998e-06,-7.53407565848028e-05,-0.000793716674640289,-0.000436490889643985,0.000330296706595332,-0.000703181283753652,0.00282829413290986
"NEB_UKB","HDL","3m","proband",0.000395334829067367,NA,-0.000139808122591672,NA,NA,-7.88192384799988e-05,-8.62820893014088e-05
"NEB_UKB","HDL","3m","maternal",-0.000139808122591672,NA,0.00051047053596883,NA,NA,-0.000156829958080368,-0.000104468485655889
"NEB_UKB","HDL","3m","gpm",-7.88192384799988e-05,NA,-0.000156829958080368,NA,NA,0.00146262678264582,-0.000850253308408977
"NEB_UKB","HDL","3m","gmm",-8.62820893014088e-05,NA,-0.000104468485655889,NA,NA,-0.000850253308408977,0.0014609159611284
"NEB_UKB","HDL","3p","proband",0.000476538898582048,-0.000167456138583596,NA,-0.000127810908864017,-6.73935044256871e-05,NA,NA
"NEB_UKB","HDL","3p","paternal",-0.000167456138583596,0.000699896568483171,NA,-0.000243089498171373,-0.000260808061923818,NA,NA
"NEB_UKB","HDL","3p","gpp",-0.000127810908864017,-0.000243089498171373,NA,0.00221167802708922,-0.00114331394582666,NA,NA
